Format Version,1.22,Take Name,big_HJH2_fullset_Ground_FID_clean,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 22:54:33 -0500,Total Frames in Take,6822,Total Exported Frames,6822,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4051,16.879167,-0.798742,0.090178,0.587669,-0.092331,-0.005239,1.328202,-0.476146,-0.125241,1.339828,-0.516563,-0.173049,1.337955,-0.530407,-0.211215,1.327738,-0.574718,-0.261120,1.340950,-0.531333,-0.125101,1.339836,-0.516503,-0.173037,1.337936,-0.530478,-0.213940,1.330340,-0.567715,-0.261267,1.340958,-0.531327,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062042,1.287834,-0.474381,-0.006373,1.359370,-0.471605,0.049220,1.284386,-0.470743
4052,16.883333,-0.798725,0.090204,0.587677,-0.092401,-0.005241,1.328216,-0.476146,-0.125245,1.339832,-0.516560,-0.173053,1.337955,-0.530402,-0.211220,1.327731,-0.574711,-0.261125,1.340947,-0.531325,-0.125104,1.339841,-0.516502,-0.173041,1.337937,-0.530471,-0.213937,1.330343,-0.567711,-0.261272,1.340957,-0.531319,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062042,1.287841,-0.474373,-0.006381,1.359366,-0.471609,0.049215,1.284383,-0.470741
4053,16.887500,-0.798708,0.090240,0.587690,-0.092428,-0.005245,1.328214,-0.476147,-0.125249,1.339830,-0.516558,-0.173058,1.337954,-0.530398,-0.211227,1.327727,-0.574704,-0.261130,1.340948,-0.531317,-0.125109,1.339843,-0.516500,-0.173043,1.337938,-0.530466,-0.213943,1.330347,-0.567696,-0.261279,1.340950,-0.531313,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062044,1.287835,-0.474373,-0.006388,1.359369,-0.471603,0.049212,1.284396,-0.470744
4054,16.891667,-0.798668,0.090447,0.587682,-0.092619,-0.005248,1.328224,-0.476141,-0.125253,1.339831,-0.516554,-0.173063,1.337952,-0.530391,-0.211234,1.327705,-0.574690,-0.261134,1.340956,-0.531310,-0.125115,1.339837,-0.516495,-0.173050,1.337932,-0.530464,-0.213945,1.330348,-0.567690,-0.261283,1.340964,-0.531302,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062049,1.287836,-0.474374,-0.006386,1.359367,-0.471601,0.049210,1.284381,-0.470741
4055,16.895833,-0.798649,0.090527,0.587677,-0.092742,-0.005249,1.328245,-0.476133,-0.125255,1.339838,-0.516547,-0.173065,1.337955,-0.530383,-0.211237,1.327694,-0.574679,-0.261136,1.340957,-0.531301,-0.125113,1.339848,-0.516490,-0.173053,1.337936,-0.530455,-0.213953,1.330352,-0.567686,-0.261287,1.340963,-0.531298,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062049,1.287836,-0.474369,-0.006389,1.359363,-0.471596,0.049212,1.284379,-0.470737
4056,16.900000,-0.798655,0.090405,0.587712,-0.092580,-0.005248,1.328222,-0.476136,-0.125256,1.339832,-0.516540,-0.173066,1.337954,-0.530375,-0.211241,1.327711,-0.574673,-0.261138,1.340957,-0.531287,-0.125116,1.339850,-0.516481,-0.173057,1.337937,-0.530448,-0.213953,1.330350,-0.567676,-0.261287,1.340967,-0.531283,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062049,1.287842,-0.474358,-0.006393,1.359364,-0.471593,0.049215,1.284392,-0.470733
4057,16.904167,-0.798656,0.090340,0.587735,-0.092488,-0.005249,1.328206,-0.476132,-0.125257,1.339826,-0.516530,-0.173068,1.337952,-0.530364,-0.211244,1.327719,-0.574663,-0.261140,1.340955,-0.531273,-0.125118,1.339832,-0.516477,-0.173053,1.337934,-0.530437,-0.213952,1.330351,-0.567658,-0.261288,1.340961,-0.531271,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062041,1.287855,-0.474355,-0.006391,1.359376,-0.471588,0.049218,1.284384,-0.470728
4058,16.908333,-0.798617,0.090506,0.587729,-0.092704,-0.005250,1.328231,-0.476119,-0.125260,1.339831,-0.516517,-0.173071,1.337950,-0.530348,-0.211249,1.327694,-0.574639,-0.261143,1.340955,-0.531255,-0.125122,1.339843,-0.516461,-0.173060,1.337933,-0.530422,-0.213958,1.330342,-0.567642,-0.261292,1.340966,-0.531253,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062041,1.287832,-0.474352,-0.006388,1.359375,-0.471586,0.049214,1.284395,-0.470724
4059,16.912500,-0.798583,0.090609,0.587738,-0.092840,-0.005249,1.328245,-0.476109,-0.125261,1.339832,-0.516505,-0.173073,1.337947,-0.530332,-0.211254,1.327677,-0.574618,-0.261145,1.340953,-0.531234,-0.125121,1.339841,-0.516452,-0.173061,1.337931,-0.530407,-0.213970,1.330333,-0.567631,-0.261294,1.340958,-0.531234,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062043,1.287847,-0.474341,-0.006383,1.359372,-0.471581,0.049215,1.284392,-0.470715
4060,16.916667,-0.798569,0.090592,0.587760,-0.092844,-0.005247,1.328249,-0.476100,-0.125262,1.339834,-0.516489,-0.173075,1.337948,-0.530313,-0.211258,1.327677,-0.574597,-0.261147,1.340951,-0.531211,-0.125123,1.339846,-0.516436,-0.173065,1.337928,-0.530386,-0.213977,1.330335,-0.567610,-0.261296,1.340964,-0.531213,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061978,1.287764,-0.474517,-0.006384,1.359371,-0.471576,0.049215,1.284381,-0.470714
4061,16.920833,-0.798570,0.090375,0.587824,-0.092629,-0.005243,1.328232,-0.476106,-0.125263,1.339831,-0.516475,-0.173077,1.337950,-0.530296,-0.211264,1.327703,-0.574582,-0.261149,1.340946,-0.531183,-0.125123,1.339843,-0.516422,-0.173062,1.337934,-0.530371,-0.213981,1.330335,-0.567592,-0.261299,1.340952,-0.531187,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061973,1.287754,-0.474518,-0.006378,1.359375,-0.471570,0.049217,1.284390,-0.470717
4062,16.925000,-0.798511,0.090554,0.587847,-0.092828,-0.005244,1.328244,-0.476097,-0.125267,1.339830,-0.516460,-0.173083,1.337945,-0.530274,-0.211275,1.327677,-0.574551,-0.261155,1.340947,-0.531153,-0.125125,1.339840,-0.516407,-0.173069,1.337928,-0.530350,-0.213983,1.330343,-0.567565,-0.261306,1.340958,-0.531154,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062030,1.287853,-0.474325,-0.006381,1.359372,-0.471566,0.049217,1.284396,-0.470707
4063,16.929167,-0.798478,0.090655,0.587858,-0.092937,-0.005244,1.328252,-0.476083,-0.125270,1.339831,-0.516442,-0.173086,1.337943,-0.530253,-0.211282,1.327663,-0.574525,-0.261158,1.340948,-0.531128,-0.125130,1.339843,-0.516388,-0.173079,1.337924,-0.530330,-0.213990,1.330351,-0.567538,-0.261307,1.340950,-0.531129,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061966,1.287764,-0.474510,-0.006376,1.359375,-0.471562,0.049219,1.284389,-0.470702
4064,16.933333,-0.798460,0.090624,0.587896,-0.092881,-0.005243,1.328243,-0.476078,-0.125271,1.339831,-0.516427,-0.173089,1.337946,-0.530234,-0.211288,1.327673,-0.574504,-0.261161,1.340954,-0.531102,-0.125133,1.339840,-0.516374,-0.173074,1.337927,-0.530306,-0.214002,1.330351,-0.567516,-0.261306,1.340966,-0.531104,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061959,1.287753,-0.474506,-0.006378,1.359378,-0.471556,0.049220,1.284391,-0.470699
4065,16.937500,-0.798472,0.090355,0.587962,-0.092626,-0.005242,1.328229,-0.476084,-0.125275,1.339832,-0.516412,-0.173094,1.337952,-0.530216,-0.211296,1.327707,-0.574490,-0.261167,1.340950,-0.531073,-0.125135,1.339844,-0.516359,-0.173083,1.337931,-0.530292,-0.214010,1.330344,-0.567496,-0.261316,1.340956,-0.531077,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061961,1.287770,-0.474491,-0.006376,1.359375,-0.471556,0.049227,1.284398,-0.470698
4066,16.941667,-0.798442,0.090384,0.587991,-0.092670,-0.005241,1.328233,-0.476076,-0.125278,1.339832,-0.516396,-0.173098,1.337951,-0.530196,-0.211304,1.327701,-0.574465,-0.261170,1.340949,-0.531046,-0.125140,1.339840,-0.516345,-0.173086,1.337939,-0.530267,-0.214019,1.330361,-0.567469,-0.261315,1.340959,-0.531047,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061958,1.287755,-0.474493,-0.006376,1.359376,-0.471548,0.049236,1.284402,-0.470696
4067,16.945833,-0.798417,0.090428,0.588002,-0.092775,-0.005241,1.328248,-0.476064,-0.125281,1.339833,-0.516379,-0.173102,1.337946,-0.530176,-0.211309,1.327685,-0.574441,-0.261174,1.340940,-0.531022,-0.125139,1.339846,-0.516328,-0.173093,1.337926,-0.530250,-0.214024,1.330367,-0.567445,-0.261322,1.340952,-0.531023,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061954,1.287759,-0.474480,-0.006371,1.359377,-0.471545,0.049236,1.284402,-0.470685
4068,16.950000,-0.798434,0.090160,0.588061,-0.092508,-0.005240,1.328227,-0.476067,-0.125284,1.339829,-0.516365,-0.173106,1.337948,-0.530160,-0.211316,1.327717,-0.574429,-0.261179,1.340933,-0.530996,-0.125143,1.339840,-0.516312,-0.173091,1.337934,-0.530228,-0.214035,1.330358,-0.567423,-0.261326,1.340941,-0.531000,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061946,1.287786,-0.474471,-0.006373,1.359376,-0.471542,0.049234,1.284403,-0.470688
4069,16.954167,-0.798382,0.090291,0.588093,-0.092630,-0.005239,1.328229,-0.476066,-0.125286,1.339827,-0.516354,-0.173110,1.337945,-0.530143,-0.211325,1.327701,-0.574405,-0.261182,1.340937,-0.530971,-0.125146,1.339839,-0.516301,-0.173098,1.337926,-0.530216,-0.214042,1.330369,-0.567397,-0.261334,1.340939,-0.530972,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061948,1.287756,-0.474474,-0.006371,1.359367,-0.471539,0.049230,1.284408,-0.470680
4070,16.958333,-0.798355,0.089892,0.588251,-0.092248,-0.005218,1.328203,-0.476104,-0.125278,1.339827,-0.516345,-0.173106,1.337953,-0.530122,-0.211332,1.327752,-0.574384,-0.261179,1.340932,-0.530921,-0.125149,1.339836,-0.516290,-0.173098,1.337930,-0.530195,-0.214044,1.330368,-0.567381,-0.261332,1.340953,-0.530950,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061944,1.287762,-0.474469,-0.006368,1.359379,-0.471536,0.049236,1.284405,-0.470678
4071,16.962500,-0.798348,0.089628,0.588337,-0.092013,-0.005208,1.328197,-0.476123,-0.125277,1.339834,-0.516337,-0.173106,1.337963,-0.530108,-0.211338,1.327788,-0.574372,-0.261180,1.340931,-0.530892,-0.125149,1.339842,-0.516278,-0.173095,1.337941,-0.530183,-0.214047,1.330373,-0.567364,-0.261297,1.340921,-0.530852,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.061945,1.287774,-0.474456,-0.006370,1.359381,-0.471534,0.049234,1.284402,-0.470680
4072,16.966667,-0.798355,0.090206,0.588165,-0.092484,-0.005236,1.328222,-0.476060,-0.125289,1.339840,-0.516328,-0.173114,1.337965,-0.530111,-0.211336,1.327739,-0.574371,-0.261187,1.340962,-0.530926,-0.125148,1.339850,-0.516269,-0.173107,1.337947,-0.530178,-0.214050,1.330373,-0.567355,-0.261340,1.340967,-0.530920,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062080,1.287697,-0.474479,-0.006363,1.359377,-0.471525,0.049242,1.284402,-0.470673
4073,16.970833,-0.798329,0.090342,0.588167,-0.092566,-0.005234,1.328222,-0.476056,-0.125285,1.339844,-0.516324,-0.173111,1.337971,-0.530106,-0.211336,1.327736,-0.574362,-0.261184,1.340979,-0.530919,-0.125147,1.339851,-0.516271,-0.173103,1.337950,-0.530170,-0.214054,1.330386,-0.567342,-0.261333,1.340975,-0.530915,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062137,1.287758,-0.474263,-0.006368,1.359370,-0.471531,0.049244,1.284406,-0.470670
4074,16.975000,-0.798323,0.090375,0.588171,-0.092561,-0.005231,1.328228,-0.476050,-0.125282,1.339855,-0.516318,-0.173108,1.337984,-0.530099,-0.211334,1.327750,-0.574355,-0.261180,1.340997,-0.530912,-0.125144,1.339857,-0.516264,-0.173104,1.337959,-0.530164,-0.214049,1.330391,-0.567331,-0.261328,1.341002,-0.530908,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062078,1.287721,-0.474467,-0.006367,1.359385,-0.471530,0.049244,1.284406,-0.470663
4075,16.979167,-0.798337,0.090274,0.588189,-0.092425,-0.005225,1.328224,-0.476050,-0.125277,1.339865,-0.516313,-0.173103,1.337999,-0.530094,-0.211329,1.327780,-0.574353,-0.261176,1.341012,-0.530906,-0.125139,1.339876,-0.516259,-0.173092,1.337980,-0.530155,-0.214049,1.330398,-0.567332,-0.261331,1.341008,-0.530901,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062078,1.287695,-0.474471,-0.006366,1.359387,-0.471525,0.049248,1.284405,-0.470664
4076,16.983333,-0.798302,0.090485,0.588183,-0.092559,-0.005224,1.328222,-0.476047,-0.125274,1.339867,-0.516313,-0.173101,1.338003,-0.530093,-0.211329,1.327770,-0.574346,-0.261172,1.341032,-0.530904,-0.125136,1.339872,-0.516259,-0.173091,1.337987,-0.530151,-0.214044,1.330410,-0.567324,-0.261320,1.341036,-0.530898,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062078,1.287688,-0.474465,-0.006361,1.359371,-0.471529,0.049248,1.284403,-0.470667
4077,16.987500,-0.798264,0.090694,0.588165,-0.092791,-0.005220,1.328248,-0.476043,-0.125270,1.339875,-0.516315,-0.173098,1.338006,-0.530092,-0.211327,1.327748,-0.574338,-0.261169,1.341040,-0.530904,-0.125131,1.339881,-0.516259,-0.173089,1.337987,-0.530155,-0.214049,1.330405,-0.567324,-0.261327,1.341045,-0.530898,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062066,1.287701,-0.474467,-0.006358,1.359384,-0.471522,0.049257,1.284412,-0.470665
4078,16.991667,-0.798251,0.090759,0.588168,-0.092827,-0.005215,1.328253,-0.476042,-0.125265,1.339882,-0.516313,-0.173092,1.338014,-0.530090,-0.211324,1.327753,-0.574334,-0.261164,1.341054,-0.530901,-0.125126,1.339890,-0.516258,-0.173083,1.337993,-0.530152,-0.214039,1.330417,-0.567316,-0.261315,1.341053,-0.530896,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062124,1.287765,-0.474249,-0.006345,1.359380,-0.471518,0.049265,1.284409,-0.470657
4079,16.995833,-0.798259,0.090661,0.588203,-0.092632,-0.005211,1.328229,-0.476051,-0.125261,1.339885,-0.516314,-0.173089,1.338027,-0.530090,-0.211323,1.327788,-0.574338,-0.261160,1.341074,-0.530897,-0.125118,1.339895,-0.516255,-0.173083,1.338004,-0.530152,-0.214039,1.330428,-0.567315,-0.261317,1.341075,-0.530891,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062057,1.287710,-0.474451,-0.006342,1.359393,-0.471517,0.049263,1.284410,-0.470668
4080,17.000000,-0.798240,0.090697,0.588226,-0.092614,-0.005205,1.328225,-0.476060,-0.125257,1.339891,-0.516317,-0.173086,1.338036,-0.530091,-0.211322,1.327799,-0.574336,-0.261156,1.341091,-0.530893,-0.125113,1.339895,-0.516260,-0.173080,1.338019,-0.530153,-0.214037,1.330435,-0.567313,-0.261308,1.341091,-0.530890,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062111,1.287768,-0.474257,-0.006340,1.359378,-0.471523,0.049272,1.284419,-0.470663
4081,17.004167,-0.798210,0.090855,0.588219,-0.092765,-0.005204,1.328242,-0.476057,-0.125255,1.339900,-0.516316,-0.173084,1.338043,-0.530088,-0.211322,1.327790,-0.574328,-0.261155,1.341105,-0.530890,-0.125111,1.339908,-0.516263,-0.173076,1.338021,-0.530148,-0.214031,1.330437,-0.567309,-0.261307,1.341109,-0.530884,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062112,1.287755,-0.474250,-0.006334,1.359379,-0.471523,0.049272,1.284409,-0.470660
4082,17.008333,-0.798227,0.090750,0.588237,-0.092597,-0.005202,1.328229,-0.476061,-0.125253,1.339906,-0.516316,-0.173082,1.338057,-0.530088,-0.211320,1.327823,-0.574333,-0.261153,1.341121,-0.530889,-0.125110,1.339911,-0.516258,-0.173073,1.338036,-0.530147,-0.214039,1.330456,-0.567307,-0.261310,1.341116,-0.530884,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062105,1.287767,-0.474249,-0.006330,1.359388,-0.471522,0.049272,1.284405,-0.470661
4083,17.012500,-0.798185,0.090984,0.588231,-0.092776,-0.005200,1.328243,-0.476063,-0.125250,1.339919,-0.516321,-0.173080,1.338069,-0.530091,-0.211321,1.327816,-0.574329,-0.261150,1.341148,-0.530891,-0.125104,1.339923,-0.516264,-0.173068,1.338048,-0.530151,-0.214034,1.330466,-0.567304,-0.261307,1.341147,-0.530883,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062097,1.287763,-0.474249,-0.006331,1.359376,-0.471523,0.049270,1.284398,-0.470662
4084,17.016667,-0.798155,0.091218,0.588208,-0.092950,-0.005204,1.328258,-0.476057,-0.125252,1.339931,-0.516323,-0.173082,1.338082,-0.530093,-0.211325,1.327811,-0.574326,-0.261152,1.341175,-0.530896,-0.125110,1.339936,-0.516267,-0.173066,1.338061,-0.530153,-0.214033,1.330470,-0.567308,-0.261305,1.341169,-0.530889,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062104,1.287767,-0.474254,-0.006327,1.359388,-0.471520,0.049275,1.284408,-0.470661
4085,17.020833,-0.798115,0.091504,0.588187,-0.093143,-0.005213,1.328267,-0.476053,-0.125258,1.339942,-0.516328,-0.173089,1.338095,-0.530097,-0.211333,1.327803,-0.574323,-0.261157,1.341208,-0.530903,-0.125110,1.339947,-0.516270,-0.173076,1.338073,-0.530153,-0.214048,1.330475,-0.567311,-0.261309,1.341203,-0.530892,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062105,1.287784,-0.474246,-0.006327,1.359380,-0.471524,0.049278,1.284407,-0.470662
4086,17.025000,-0.798118,0.091534,0.588188,-0.093083,-0.005222,1.328257,-0.476063,-0.125264,1.339948,-0.516339,-0.173095,1.338108,-0.530109,-0.211340,1.327824,-0.574336,-0.261163,1.341231,-0.530916,-0.125123,1.339957,-0.516275,-0.173082,1.338086,-0.530165,-0.214053,1.330481,-0.567319,-0.261312,1.341234,-0.530903,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062037,1.287708,-0.474468,-0.006330,1.359398,-0.471520,0.049271,1.284410,-0.470658
4087,17.029167,-0.798115,0.091604,0.588182,-0.093079,-0.005229,1.328252,-0.476075,-0.125269,1.339954,-0.516355,-0.173100,1.338118,-0.530125,-0.211345,1.327835,-0.574352,-0.261168,1.341252,-0.530934,-0.125123,1.339958,-0.516295,-0.173087,1.338098,-0.530179,-0.214057,1.330486,-0.567328,-0.261322,1.341247,-0.530919,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062103,1.287785,-0.474245,-0.006329,1.359393,-0.471518,0.049270,1.284409,-0.470662
4088,17.033333,-0.798098,0.091839,0.588143,-0.093237,-0.005239,1.328263,-0.476077,-0.125275,1.339965,-0.516370,-0.173105,1.338131,-0.530142,-0.211350,1.327831,-0.574366,-0.261172,1.341281,-0.530958,-0.125127,1.339970,-0.516308,-0.173094,1.338107,-0.530191,-0.214060,1.330478,-0.567342,-0.261324,1.341278,-0.530943,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062100,1.287780,-0.474248,-0.006335,1.359392,-0.471516,0.049265,1.284412,-0.470661
4089,17.037500,-0.798090,0.091988,0.588119,-0.093303,-0.005249,1.328263,-0.476087,-0.125281,1.339973,-0.516389,-0.173111,1.338142,-0.530163,-0.211355,1.327836,-0.574385,-0.261178,1.341306,-0.530983,-0.125133,1.339981,-0.516327,-0.173097,1.338127,-0.530214,-0.214066,1.330476,-0.567363,-0.261336,1.341303,-0.530967,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062110,1.287792,-0.474245,-0.006339,1.359392,-0.471519,0.049274,1.284410,-0.470658
4090,17.041667,-0.798058,0.092331,0.588061,-0.093605,-0.005258,1.328287,-0.476085,-0.125285,1.339982,-0.516405,-0.173114,1.338148,-0.530180,-0.211358,1.327809,-0.574396,-0.261181,1.341327,-0.531009,-0.125143,1.339983,-0.516346,-0.173103,1.338125,-0.530231,-0.214063,1.330471,-0.567378,-0.261333,1.341328,-0.530994,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062049,1.287717,-0.474458,-0.006340,1.359394,-0.471515,0.049269,1.284420,-0.470657
4091,17.045833,-0.798020,0.092703,0.587999,-0.093950,-0.005265,1.328317,-0.476082,-0.125288,1.339995,-0.516421,-0.173116,1.338155,-0.530197,-0.211359,1.327779,-0.574405,-0.261182,1.341350,-0.531035,-0.125144,1.340003,-0.516357,-0.173098,1.338141,-0.530250,-0.214072,1.330470,-0.567397,-0.261341,1.341345,-0.531017,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062115,1.287785,-0.474240,-0.006339,1.359387,-0.471520,0.049265,1.284419,-0.470662
4092,17.050000,-0.797994,0.092959,0.587966,-0.094132,-0.005274,1.328319,-0.476089,-0.125293,1.339995,-0.516439,-0.173121,1.338156,-0.530216,-0.211365,1.327760,-0.574419,-0.261186,1.341367,-0.531059,-0.125146,1.340006,-0.516374,-0.173110,1.338133,-0.530275,-0.214080,1.330454,-0.567417,-0.261335,1.341377,-0.531043,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062115,1.287783,-0.474246,-0.006345,1.359397,-0.471521,0.049261,1.284428,-0.470659
4093,17.054167,-0.798052,0.092676,0.587986,-0.093790,-0.005281,1.328290,-0.476107,-0.125299,1.339996,-0.516452,-0.173127,1.338167,-0.530233,-0.211367,1.327808,-0.574447,-0.261192,1.341374,-0.531077,-0.125152,1.340004,-0.516391,-0.173116,1.338148,-0.530289,-0.214080,1.330442,-0.567433,-0.261347,1.341374,-0.531064,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.062129,1.287786,-0.474248,-0.006351,1.359392,-0.471523,0.049260,1.284420,-0.470666
